n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island,trait,repeat,split_seed
7,2081,0.0144448344604931,0.5647586584091187,shapley_mean,-1,12,thr_tarsus,5,5014
8,2233,0.0219977785823272,0.5633281469345093,shapley_mean,-1,12,thr_tarsus,5,5014
9,2427,0.0126216228421213,0.5635652542114258,shapley_mean,-1,12,thr_tarsus,5,5014
10,2982,0.0229066528505946,0.5624681711196899,shapley_mean,-1,12,thr_tarsus,5,5014
11,4045,0.0452083705871408,0.5616078972816467,shapley_mean,-1,12,thr_tarsus,5,5014
12,4393,0.0236461780097967,0.5658498406410217,shapley_mean,-1,12,thr_tarsus,5,5014
13,5081,0.1294030952498212,0.5468496680259705,shapley_mean,-1,12,thr_tarsus,5,5014
14,5254,0.1374782494736833,0.5459838509559631,shapley_mean,-1,12,thr_tarsus,5,5014
1,173,0.0210084227820537,0.5698070526123047,shapley_mean,-1,12,thr_tarsus,6,6014
2,430,0.074735185682838,0.5325035452842712,shapley_mean,-1,12,thr_tarsus,6,6014
3,1013,0.0134127191246517,0.5372086763381958,shapley_mean,-1,12,thr_tarsus,6,6014
4,1568,0.018142582826668,0.537300705909729,shapley_mean,-1,12,thr_tarsus,6,6014
5,2631,0.0396530681817668,0.5365745425224304,shapley_mean,-1,12,thr_tarsus,6,6014
6,3319,0.1533240216501617,0.5185858607292175,shapley_mean,-1,12,thr_tarsus,6,6014
7,3902,0.1379454989116774,0.5192487239837646,shapley_mean,-1,12,thr_tarsus,6,6014
8,4054,0.138605809593407,0.5187805891036987,shapley_mean,-1,12,thr_tarsus,6,6014
9,4402,0.1186587935401378,0.5215798616409302,shapley_mean,-1,12,thr_tarsus,6,6014
10,4494,0.1230907281402598,0.5210440754890442,shapley_mean,-1,12,thr_tarsus,6,6014
11,4657,0.1224390344191145,0.5210019946098328,shapley_mean,-1,12,thr_tarsus,6,6014
12,4943,0.1353489471517422,0.5196411609649658,shapley_mean,-1,12,thr_tarsus,6,6014
13,5060,0.1386501360704684,0.5193493962287903,shapley_mean,-1,12,thr_tarsus,6,6014
14,5254,0.1348342395480142,0.5194640755653381,shapley_mean,-1,12,thr_tarsus,6,6014
1,257,0.0615877843603146,0.5532485842704773,shapley_mean,-1,12,thr_tarsus,7,7014
2,374,0.0531258630580482,0.5573717951774597,shapley_mean,-1,12,thr_tarsus,7,7014
3,660,0.0659930780146449,0.5574068427085876,shapley_mean,-1,12,thr_tarsus,7,7014
4,833,0.0717608193010383,0.5592991709709167,shapley_mean,-1,12,thr_tarsus,7,7014
5,996,0.0606069671332489,0.5608927011489868,shapley_mean,-1,12,thr_tarsus,7,7014
6,2059,0.0815456849156147,0.5592899918556213,shapley_mean,-1,12,thr_tarsus,7,7014
7,2211,0.0888626740087268,0.5574305653572083,shapley_mean,-1,12,thr_tarsus,7,7014
8,2766,0.1003377851863895,0.5555317997932434,shapley_mean,-1,12,thr_tarsus,7,7014
9,2858,0.1097656346681006,0.5547686815261841,shapley_mean,-1,12,thr_tarsus,7,7014
10,3441,0.088148832149631,0.5576938390731812,shapley_mean,-1,12,thr_tarsus,7,7014
11,3635,0.0783256737502037,0.5578703880310059,shapley_mean,-1,12,thr_tarsus,7,7014
12,4323,0.1787694872447613,0.5402165651321411,shapley_mean,-1,12,thr_tarsus,7,7014
13,4906,0.1642608464109991,0.5408055186271667,shapley_mean,-1,12,thr_tarsus,7,7014
14,5254,0.1501220324854007,0.5431079864501953,shapley_mean,-1,12,thr_tarsus,7,7014
1,117,-0.008696811928366,0.5782508850097656,shapley_mean,-1,12,thr_tarsus,8,8014
2,269,0.0098379926356907,0.5669742226600647,shapley_mean,-1,12,thr_tarsus,8,8014
3,432,0.0004961885193685,0.5662566423416138,shapley_mean,-1,12,thr_tarsus,8,8014
4,689,0.0568000645383302,0.5593727827072144,shapley_mean,-1,12,thr_tarsus,8,8014
5,1244,0.0570823929603939,0.5584580898284912,shapley_mean,-1,12,thr_tarsus,8,8014
6,1438,0.0468805150435958,0.5589694976806641,shapley_mean,-1,12,thr_tarsus,8,8014
7,2021,0.0298139468770246,0.5584130883216858,shapley_mean,-1,12,thr_tarsus,8,8014
8,3084,0.0536602569683774,0.557425856590271,shapley_mean,-1,12,thr_tarsus,8,8014
9,3257,0.0618714753244577,0.5574027299880981,shapley_mean,-1,12,thr_tarsus,8,8014
10,3605,0.0343676101532322,0.5619696974754333,shapley_mean,-1,12,thr_tarsus,8,8014
11,4293,0.14174027083543,0.5433450937271118,shapley_mean,-1,12,thr_tarsus,8,8014
12,4876,0.1378232025263709,0.5442159175872803,shapley_mean,-1,12,thr_tarsus,8,8014
13,4968,0.141816627951495,0.5436859726905823,shapley_mean,-1,12,thr_tarsus,8,8014
14,5254,0.1555696094806636,0.5421748161315918,shapley_mean,-1,12,thr_tarsus,8,8014
1,117,-0.0061539764857097,0.5728389024734497,shapley_mean,-1,12,thr_tarsus,9,9014
2,403,0.0134979259976627,0.5599332451820374,shapley_mean,-1,12,thr_tarsus,9,9014
3,566,-4.5961681299984205e-05,0.5606810450553894,shapley_mean,-1,12,thr_tarsus,9,9014
4,760,-0.0213031499171683,0.5599421858787537,shapley_mean,-1,12,thr_tarsus,9,9014
5,852,-0.0045555183259692,0.5584132671356201,shapley_mean,-1,12,thr_tarsus,9,9014
6,1435,-0.0209338786178726,0.5593494772911072,shapley_mean,-1,12,thr_tarsus,9,9014
7,2123,0.1318134206284456,0.5389066338539124,shapley_mean,-1,12,thr_tarsus,9,9014
8,2706,0.1193415362521056,0.5388731956481934,shapley_mean,-1,12,thr_tarsus,9,9014
9,2879,0.1268229003708134,0.5384705662727356,shapley_mean,-1,12,thr_tarsus,9,9014
10,3942,0.1350851966609754,0.537337064743042,shapley_mean,-1,12,thr_tarsus,9,9014
11,4290,0.116920979156244,0.5402864813804626,shapley_mean,-1,12,thr_tarsus,9,9014
12,4442,0.1193842729454947,0.5393518209457397,shapley_mean,-1,12,thr_tarsus,9,9014
13,4699,0.1360896682675308,0.537755012512207,shapley_mean,-1,12,thr_tarsus,9,9014
14,5254,0.1507135830757202,0.5357943177223206,shapley_mean,-1,12,thr_tarsus,9,9014
1,152,0.0545030150011729,0.6016514301300049,shapley_mean,-1,13,thr_tarsus,0,14
2,346,0.0952982367712171,0.6006238460540771,shapley_mean,-1,13,thr_tarsus,0,14
3,929,0.1390483529416657,0.5956351161003113,shapley_mean,-1,13,thr_tarsus,0,14
4,1277,0.1233317677777514,0.5960611701011658,shapley_mean,-1,13,thr_tarsus,0,14
5,1563,0.1335805348257804,0.5952636003494263,shapley_mean,-1,13,thr_tarsus,0,14
6,1680,0.1198127140535475,0.5958773493766785,shapley_mean,-1,13,thr_tarsus,0,14
7,2368,0.1061047260371877,0.5966280698776245,shapley_mean,-1,13,thr_tarsus,0,14
8,2625,0.1329087557155663,0.595119833946228,shapley_mean,-1,13,thr_tarsus,0,14
9,3021,0.1214882520737187,0.5959808826446533,shapley_mean,-1,13,thr_tarsus,0,14
10,3194,0.1170448905502723,0.596086859703064,shapley_mean,-1,13,thr_tarsus,0,14
11,3286,0.1154303260450304,0.5961958765983582,shapley_mean,-1,13,thr_tarsus,0,14
12,4349,0.0880150590167987,0.5981326103210449,shapley_mean,-1,13,thr_tarsus,0,14
13,4904,0.1094018328491974,0.5962793231010437,shapley_mean,-1,13,thr_tarsus,0,14
14,5067,0.1154858495390864,0.5955796241760254,shapley_mean,-1,13,thr_tarsus,0,14
1,92,-0.0194064409683257,0.576721727848053,shapley_mean,-1,13,thr_tarsus,1,1014
2,286,0.0466551408621447,0.5737661123275757,shapley_mean,-1,13,thr_tarsus,1,1014
3,572,0.0595226492016452,0.5732393860816956,shapley_mean,-1,13,thr_tarsus,1,1014
4,735,0.0786839368748523,0.5725063681602478,shapley_mean,-1,13,thr_tarsus,1,1014
5,992,0.1343387090491314,0.5709601640701294,shapley_mean,-1,13,thr_tarsus,1,1014
6,1575,0.1754241234249351,0.5660445094108582,shapley_mean,-1,13,thr_tarsus,1,1014
7,2638,0.1201923732833689,0.568848192691803,shapley_mean,-1,13,thr_tarsus,1,1014
8,2790,0.126305730331596,0.5684430599212646,shapley_mean,-1,13,thr_tarsus,1,1014
9,3138,0.1233955725892069,0.5683009624481201,shapley_mean,-1,13,thr_tarsus,1,1014
10,3693,0.1440546746312264,0.5664610266685486,shapley_mean,-1,13,thr_tarsus,1,1014
11,4381,0.1367646894240762,0.5670117735862732,shapley_mean,-1,13,thr_tarsus,1,1014
12,4777,0.1264454000048641,0.5678809285163879,shapley_mean,-1,13,thr_tarsus,1,1014
13,4950,0.1219718716115077,0.568044126033783,shapley_mean,-1,13,thr_tarsus,1,1014
14,5067,0.1168933782598978,0.5681832432746887,shapley_mean,-1,13,thr_tarsus,1,1014
1,173,-0.0368067924836999,0.6118389964103699,shapley_mean,-1,13,thr_tarsus,2,2014
2,290,-0.0789056372426234,0.6059449911117554,shapley_mean,-1,13,thr_tarsus,2,2014
3,453,-0.025684014350668,0.6009787321090698,shapley_mean,-1,13,thr_tarsus,2,2014
4,710,0.0483389251349349,0.5938530564308167,shapley_mean,-1,13,thr_tarsus,2,2014
5,1293,0.1299550964306232,0.5872936248779297,shapley_mean,-1,13,thr_tarsus,2,2014
6,1848,0.1559793370683598,0.5851418375968933,shapley_mean,-1,13,thr_tarsus,2,2014
7,2196,0.1470007318935094,0.585466206073761,shapley_mean,-1,13,thr_tarsus,2,2014
8,2348,0.1519560416373919,0.5850645899772644,shapley_mean,-1,13,thr_tarsus,2,2014
9,2542,0.1610878206027674,0.5841211676597595,shapley_mean,-1,13,thr_tarsus,2,2014
10,2634,0.1599544197285622,0.584151029586792,shapley_mean,-1,13,thr_tarsus,2,2014
11,3322,0.148599532833185,0.5846176147460938,shapley_mean,-1,13,thr_tarsus,2,2014
12,3608,0.1575721647262803,0.5838403105735779,shapley_mean,-1,13,thr_tarsus,2,2014
13,4671,0.126948043139778,0.5859090685844421,shapley_mean,-1,13,thr_tarsus,2,2014
14,5067,0.1196401248605781,0.5863394141197205,shapley_mean,-1,13,thr_tarsus,2,2014
1,286,0.0412183438595926,0.5963559150695801,shapley_mean,-1,13,thr_tarsus,3,3014
2,841,0.085103425894774,0.5946855545043945,shapley_mean,-1,13,thr_tarsus,3,3014
3,1189,0.0667088081939339,0.5953046679496765,shapley_mean,-1,13,thr_tarsus,3,3014
4,1772,0.1317018212672898,0.5901738405227661,shapley_mean,-1,13,thr_tarsus,3,3014
5,1935,0.1409816153711572,0.589461088180542,shapley_mean,-1,13,thr_tarsus,3,3014
6,2331,0.1214581646823012,0.5914210677146912,shapley_mean,-1,13,thr_tarsus,3,3014
7,3394,0.0794441899863547,0.5943882465362549,shapley_mean,-1,13,thr_tarsus,3,3014
8,3486,0.0776278962416967,0.5945588946342468,shapley_mean,-1,13,thr_tarsus,3,3014
9,3680,0.0876920252003175,0.5934659838676453,shapley_mean,-1,13,thr_tarsus,3,3014
10,4368,0.0856962416003219,0.5932901501655579,shapley_mean,-1,13,thr_tarsus,3,3014
11,4625,0.1135998259283192,0.5913305878639221,shapley_mean,-1,13,thr_tarsus,3,3014
12,4742,0.1090458437543648,0.5913938879966736,shapley_mean,-1,13,thr_tarsus,3,3014
13,4894,0.1137859031926838,0.5910392999649048,shapley_mean,-1,13,thr_tarsus,3,3014
14,5067,0.1096799620251076,0.5912141799926758,shapley_mean,-1,13,thr_tarsus,3,3014
1,688,-0.0166011221674136,0.5705162286758423,shapley_mean,-1,13,thr_tarsus,4,4014
2,974,0.015443779098292,0.5695540308952332,shapley_mean,-1,13,thr_tarsus,4,4014
3,1231,0.0725779554535308,0.5681853294372559,shapley_mean,-1,13,thr_tarsus,4,4014
4,1579,0.0612761565970058,0.568207859992981,shapley_mean,-1,13,thr_tarsus,4,4014
5,2134,0.1029725929817542,0.5659930109977722,shapley_mean,-1,13,thr_tarsus,4,4014
6,3197,0.0382892305472161,0.569130539894104,shapley_mean,-1,13,thr_tarsus,4,4014
7,3780,0.1098413137513613,0.5648828744888306,shapley_mean,-1,13,thr_tarsus,4,4014
8,3943,0.1198455561575638,0.5638740658760071,shapley_mean,-1,13,thr_tarsus,4,4014
9,4339,0.110886804104378,0.5646803975105286,shapley_mean,-1,13,thr_tarsus,4,4014
10,4533,0.1208756239913556,0.5635736584663391,shapley_mean,-1,13,thr_tarsus,4,4014
11,4706,0.117172799642037,0.5636475086212158,shapley_mean,-1,13,thr_tarsus,4,4014
12,4798,0.1163338626153855,0.5636744499206543,shapley_mean,-1,13,thr_tarsus,4,4014
13,4950,0.1229498727563875,0.5631409883499146,shapley_mean,-1,13,thr_tarsus,4,4014
14,5067,0.1195231924994975,0.563152015209198,shapley_mean,-1,13,thr_tarsus,4,4014
1,92,-0.0145708993788043,0.6117527484893799,shapley_mean,-1,13,thr_tarsus,5,5014
2,378,0.0329457515845664,0.609018862247467,shapley_mean,-1,13,thr_tarsus,5,5014
3,635,0.1018138660248923,0.6091568470001221,shapley_mean,-1,13,thr_tarsus,5,5014
4,829,0.1282694009415803,0.6069537997245789,shapley_mean,-1,13,thr_tarsus,5,5014
5,992,0.1400796565586006,0.6053716540336609,shapley_mean,-1,13,thr_tarsus,5,5014
6,1109,0.1114742845022468,0.6056151986122131,shapley_mean,-1,13,thr_tarsus,5,5014
7,1664,0.1429344837068412,0.603501558303833,shapley_mean,-1,13,thr_tarsus,5,5014
8,2727,0.0668281595287349,0.6068126559257507,shapley_mean,-1,13,thr_tarsus,5,5014
9,3075,0.0678775880689006,0.6065265536308289,shapley_mean,-1,13,thr_tarsus,5,5014
10,3471,0.0516844995980382,0.6083579659461975,shapley_mean,-1,13,thr_tarsus,5,5014
11,4054,0.121841188752232,0.6032247543334961,shapley_mean,-1,13,thr_tarsus,5,5014
12,4742,0.1198458252123317,0.6030057072639465,shapley_mean,-1,13,thr_tarsus,5,5014
13,4915,0.1155094984953565,0.6031633019447327,shapley_mean,-1,13,thr_tarsus,5,5014
14,5067,0.1198719505409833,0.6028367877006531,shapley_mean,-1,13,thr_tarsus,5,5014
1,163,0.0625587438645804,0.6031547784805298,shapley_mean,-1,13,thr_tarsus,6,6014
2,449,0.0745848319010544,0.6020022034645081,shapley_mean,-1,13,thr_tarsus,6,6014
3,541,0.0568729016298127,0.6020538210868835,shapley_mean,-1,13,thr_tarsus,6,6014
4,1096,0.098153835124197,0.6002385020256042,shapley_mean,-1,13,thr_tarsus,6,6014
5,1679,0.1550024451426471,0.5949099063873291,shapley_mean,-1,13,thr_tarsus,6,6014
6,1852,0.1480715118437184,0.5951572060585022,shapley_mean,-1,13,thr_tarsus,6,6014
7,2109,0.1754235030225636,0.593598484992981,shapley_mean,-1,13,thr_tarsus,6,6014
8,2261,0.1796419599225693,0.5932430028915405,shapley_mean,-1,13,thr_tarsus,6,6014
9,2378,0.1685004815498041,0.5936784148216248,shapley_mean,-1,13,thr_tarsus,6,6014
10,3441,0.1226581683573946,0.5965104699134827,shapley_mean,-1,13,thr_tarsus,6,6014
11,3635,0.1308181323949357,0.5956187844276428,shapley_mean,-1,13,thr_tarsus,6,6014
12,4323,0.124904793996393,0.5960645079612732,shapley_mean,-1,13,thr_tarsus,6,6014
13,4671,0.1254767621459003,0.5957791805267334,shapley_mean,-1,13,thr_tarsus,6,6014
14,5067,0.1199584948792535,0.5961816906929016,shapley_mean,-1,13,thr_tarsus,6,6014
1,117,-0.0670442599845582,0.6034302115440369,shapley_mean,-1,13,thr_tarsus,7,7014
2,700,0.104202541842957,0.5945442914962769,shapley_mean,-1,13,thr_tarsus,7,7014
3,873,0.0976430831533182,0.5944998264312744,shapley_mean,-1,13,thr_tarsus,7,7014
4,1428,0.1282310497141398,0.5924028754234314,shapley_mean,-1,13,thr_tarsus,7,7014
5,1776,0.1173001069475145,0.5927079319953918,shapley_mean,-1,13,thr_tarsus,7,7014
6,1939,0.1275355382739196,0.5920146703720093,shapley_mean,-1,13,thr_tarsus,7,7014
7,2627,0.115873947691922,0.5928351283073425,shapley_mean,-1,13,thr_tarsus,7,7014
8,3690,0.0790020353639003,0.5954813361167908,shapley_mean,-1,13,thr_tarsus,7,7014
9,3782,0.0774988070699357,0.5955982804298401,shapley_mean,-1,13,thr_tarsus,7,7014
10,3934,0.0833118927380631,0.5952565670013428,shapley_mean,-1,13,thr_tarsus,7,7014
11,4128,0.0937743201052151,0.5942586064338684,shapley_mean,-1,13,thr_tarsus,7,7014
12,4414,0.1016101862734576,0.5935500264167786,shapley_mean,-1,13,thr_tarsus,7,7014
13,4671,0.1285015413481491,0.5917767286300659,shapley_mean,-1,13,thr_tarsus,7,7014
14,5067,0.1239830532813765,0.5922394394874573,shapley_mean,-1,13,thr_tarsus,7,7014
1,163,0.0542606059278734,0.5993850231170654,shapley_mean,-1,13,thr_tarsus,8,8014
2,746,0.1076474031889773,0.5951629281044006,shapley_mean,-1,13,thr_tarsus,8,8014
3,919,0.1000654454646036,0.5951312780380249,shapley_mean,-1,13,thr_tarsus,8,8014
4,1113,0.1131688185354419,0.5942174792289734,shapley_mean,-1,13,thr_tarsus,8,8014
5,1461,0.1006896366681796,0.5947322845458984,shapley_mean,-1,13,thr_tarsus,8,8014
6,2524,0.0526200850288671,0.5977675914764404,shapley_mean,-1,13,thr_tarsus,8,8014
7,2781,0.0810379779269699,0.596047580242157,shapley_mean,-1,13,thr_tarsus,8,8014
8,2873,0.0807173035413644,0.5959877371788025,shapley_mean,-1,13,thr_tarsus,8,8014
9,3561,0.0747695186697339,0.5964798331260681,shapley_mean,-1,13,thr_tarsus,8,8014
10,4116,0.0970390316490791,0.5947332382202148,shapley_mean,-1,13,thr_tarsus,8,8014
11,4268,0.1033338639274948,0.5942867398262024,shapley_mean,-1,13,thr_tarsus,8,8014
12,4664,0.0960586415579272,0.594989538192749,shapley_mean,-1,13,thr_tarsus,8,8014
13,4781,0.0915052546811378,0.5950999855995178,shapley_mean,-1,13,thr_tarsus,8,8014
14,5067,0.1033485184392766,0.5940541625022888,shapley_mean,-1,13,thr_tarsus,8,8014
1,257,0.0801415402599186,0.605742871761322,shapley_mean,-1,13,thr_tarsus,9,9014
2,349,0.0727282849019598,0.6042113900184631,shapley_mean,-1,13,thr_tarsus,9,9014
3,697,0.0522610870014082,0.600340723991394,shapley_mean,-1,13,thr_tarsus,9,9014
4,1280,0.1348830151224983,0.5955305695533752,shapley_mean,-1,13,thr_tarsus,9,9014
5,1968,0.1214898133571238,0.5965598225593567,shapley_mean,-1,13,thr_tarsus,9,9014
6,3031,0.084177888774729,0.5984330773353577,shapley_mean,-1,13,thr_tarsus,9,9014
7,3586,0.1066699066039047,0.596730649471283,shapley_mean,-1,13,thr_tarsus,9,9014
8,3982,0.0954308918354237,0.5979881286621094,shapley_mean,-1,13,thr_tarsus,9,9014
9,4176,0.1068829988091403,0.596639096736908,shapley_mean,-1,13,thr_tarsus,9,9014
10,4462,0.1181624503890391,0.5956364870071411,shapley_mean,-1,13,thr_tarsus,9,9014
11,4614,0.1238085006922529,0.595193088054657,shapley_mean,-1,13,thr_tarsus,9,9014
12,4731,0.1184560114193486,0.5952314138412476,shapley_mean,-1,13,thr_tarsus,9,9014
13,4894,0.1249408650128271,0.5943624377250671,shapley_mean,-1,13,thr_tarsus,9,9014
14,5067,0.1208859881067148,0.5944944620132446,shapley_mean,-1,13,thr_tarsus,9,9014
1,348,-0.0866781358338029,0.5648325681686401,shapley_mean,-1,14,thr_tarsus,0,14
2,542,-0.0619800679952504,0.5641880631446838,shapley_mean,-1,14,thr_tarsus,0,14
3,1125,0.0525544396120662,0.5614083409309387,shapley_mean,-1,14,thr_tarsus,0,14
4,2188,0.0657033907125016,0.5604132413864136,shapley_mean,-1,14,thr_tarsus,0,14
5,2743,0.058935586596814,0.5608924031257629,shapley_mean,-1,14,thr_tarsus,0,14
6,2906,0.0731886280038436,0.559869647026062,shapley_mean,-1,14,thr_tarsus,0,14
7,3058,0.080141334835177,0.5593182444572449,shapley_mean,-1,14,thr_tarsus,0,14
8,3344,0.0780989430871264,0.5593628287315369,shapley_mean,-1,14,thr_tarsus,0,14
9,3740,0.1510279396901454,0.551719069480896,shapley_mean,-1,14,thr_tarsus,0,14
10,4323,0.1427463830637261,0.5521182417869568,shapley_mean,-1,14,thr_tarsus,0,14
11,4580,0.1486795777618892,0.5515748262405396,shapley_mean,-1,14,thr_tarsus,0,14
12,4672,0.1457534627199629,0.5518362522125244,shapley_mean,-1,14,thr_tarsus,0,14
13,4845,0.1499675024169236,0.5512756109237671,shapley_mean,-1,14,thr_tarsus,0,14
14,4962,0.1558834093316765,0.5506760478019714,shapley_mean,-1,14,thr_tarsus,0,14
1,117,0.0725661599292089,0.5501734018325806,shapley_mean,-1,14,thr_tarsus,1,1014
2,374,0.0618432299179805,0.5439421534538269,shapley_mean,-1,14,thr_tarsus,1,1014
3,568,0.0603026657244361,0.5436935424804688,shapley_mean,-1,14,thr_tarsus,1,1014
4,964,0.1430374586776504,0.5385624170303345,shapley_mean,-1,14,thr_tarsus,1,1014
5,1056,0.1320299704391994,0.5389395952224731,shapley_mean,-1,14,thr_tarsus,1,1014
6,1639,0.1272701358994906,0.5381034016609192,shapley_mean,-1,14,thr_tarsus,1,1014
7,2702,0.1418584682205785,0.5362723469734192,shapley_mean,-1,14,thr_tarsus,1,1014
8,3257,0.1326464444019227,0.5365816950798035,shapley_mean,-1,14,thr_tarsus,1,1014
9,3840,0.1580814262039705,0.5345050692558289,shapley_mean,-1,14,thr_tarsus,1,1014
10,4126,0.1557484651871854,0.5347479581832886,shapley_mean,-1,14,thr_tarsus,1,1014
11,4278,0.1570157256893263,0.5345515012741089,shapley_mean,-1,14,thr_tarsus,1,1014
12,4441,0.168353067551494,0.5333551168441772,shapley_mean,-1,14,thr_tarsus,1,1014
13,4614,0.1713565064301444,0.5329335331916809,shapley_mean,-1,14,thr_tarsus,1,1014
14,4962,0.156936611406927,0.5342000722885132,shapley_mean,-1,14,thr_tarsus,1,1014
1,194,0.0097610938498492,0.5502213835716248,shapley_mean,-1,14,thr_tarsus,2,2014
2,311,0.0504112381354545,0.5511385202407837,shapley_mean,-1,14,thr_tarsus,2,2014
3,894,0.0744768146985481,0.5486283898353577,shapley_mean,-1,14,thr_tarsus,2,2014
4,1046,0.0795293785712344,0.5485067367553711,shapley_mean,-1,14,thr_tarsus,2,2014
5,1219,0.0808141825688235,0.5486285090446472,shapley_mean,-1,14,thr_tarsus,2,2014
6,1382,0.0999521678475086,0.5474514961242676,shapley_mean,-1,14,thr_tarsus,2,2014
7,1639,0.10992753733236,0.5465396046638489,shapley_mean,-1,14,thr_tarsus,2,2014
8,1925,0.1023985919232851,0.5468029975891113,shapley_mean,-1,14,thr_tarsus,2,2014
9,2273,0.069605415944224,0.5486217141151428,shapley_mean,-1,14,thr_tarsus,2,2014
10,2856,0.0613879778974761,0.5488837957382202,shapley_mean,-1,14,thr_tarsus,2,2014
11,3411,0.0577575345474159,0.549129843711853,shapley_mean,-1,14,thr_tarsus,2,2014
12,3807,0.1389634824094352,0.5413520932197571,shapley_mean,-1,14,thr_tarsus,2,2014
13,4870,0.1496239986216757,0.5396390557289124,shapley_mean,-1,14,thr_tarsus,2,2014
14,4962,0.1459604230968324,0.539954662322998,shapley_mean,-1,14,thr_tarsus,2,2014
1,257,0.0438899682771624,0.5632249712944031,shapley_mean,-1,14,thr_tarsus,3,3014
2,430,0.0507290637260599,0.5612765550613403,shapley_mean,-1,14,thr_tarsus,3,3014
3,1013,0.1024314800417481,0.5591107606887817,shapley_mean,-1,14,thr_tarsus,3,3014
4,1165,0.1067510656541857,0.5589442849159241,shapley_mean,-1,14,thr_tarsus,3,3014
5,1561,0.1778833186551934,0.5519566535949707,shapley_mean,-1,14,thr_tarsus,3,3014
6,1909,0.1592149568235176,0.5532962679862976,shapley_mean,-1,14,thr_tarsus,3,3014
7,2103,0.1597502565618462,0.5530688166618347,shapley_mean,-1,14,thr_tarsus,3,3014
8,2686,0.149097724799255,0.5534824728965759,shapley_mean,-1,14,thr_tarsus,3,3014
9,3749,0.1584326134776019,0.5518828630447388,shapley_mean,-1,14,thr_tarsus,3,3014
10,4304,0.1507937673865169,0.5522533059120178,shapley_mean,-1,14,thr_tarsus,3,3014
11,4590,0.1499437178355124,0.5523086786270142,shapley_mean,-1,14,thr_tarsus,3,3014
12,4753,0.1606503044656024,0.5511544346809387,shapley_mean,-1,14,thr_tarsus,3,3014
13,4845,0.1572048794240583,0.5514582395553589,shapley_mean,-1,14,thr_tarsus,3,3014
14,4962,0.1627718929232497,0.5509017705917358,shapley_mean,-1,14,thr_tarsus,3,3014
1,396,0.1350331878858477,0.549734890460968,shapley_mean,-1,14,thr_tarsus,4,4014
2,569,0.1363225271126948,0.5455126166343689,shapley_mean,-1,14,thr_tarsus,4,4014
3,826,0.1368041593041693,0.5464112758636475,shapley_mean,-1,14,thr_tarsus,4,4014
4,1889,0.143921947181709,0.5443902015686035,shapley_mean,-1,14,thr_tarsus,4,4014
5,2041,0.1436520754554139,0.5438975095748901,shapley_mean,-1,14,thr_tarsus,4,4014
6,2204,0.1580995232091931,0.5426127314567566,shapley_mean,-1,14,thr_tarsus,4,4014
7,2490,0.1501669748780756,0.5431894063949585,shapley_mean,-1,14,thr_tarsus,4,4014
8,2684,0.1493423526059705,0.5428406000137329,shapley_mean,-1,14,thr_tarsus,4,4014
9,3267,0.1808399963570112,0.5399614572525024,shapley_mean,-1,14,thr_tarsus,4,4014
10,3822,0.1740984906243038,0.5401013493537903,shapley_mean,-1,14,thr_tarsus,4,4014
11,4405,0.165780008149595,0.5403744578361511,shapley_mean,-1,14,thr_tarsus,4,4014
12,4522,0.1711361685763949,0.5398279428482056,shapley_mean,-1,14,thr_tarsus,4,4014
13,4870,0.1573895602902633,0.541050910949707,shapley_mean,-1,14,thr_tarsus,4,4014
14,4962,0.1544074394444276,0.5413180589675903,shapley_mean,-1,14,thr_tarsus,4,4014
1,257,0.0369643998282036,0.5624834895133972,shapley_mean,-1,14,thr_tarsus,5,5014
2,430,0.0380166464468091,0.5606381893157959,shapley_mean,-1,14,thr_tarsus,5,5014
3,582,0.0499435986815105,0.5604285001754761,shapley_mean,-1,14,thr_tarsus,5,5014
4,978,0.1368270519209668,0.5547419190406799,shapley_mean,-1,14,thr_tarsus,5,5014
5,1070,0.1255266952256948,0.5553174018859863,shapley_mean,-1,14,thr_tarsus,5,5014
6,1233,0.1424160771376852,0.553979754447937,shapley_mean,-1,14,thr_tarsus,5,5014
7,1427,0.1399574974018129,0.5535454154014587,shapley_mean,-1,14,thr_tarsus,5,5014
8,2490,0.1480218432520136,0.5521353483200073,shapley_mean,-1,14,thr_tarsus,5,5014
9,3045,0.1386870469751176,0.5524775385856628,shapley_mean,-1,14,thr_tarsus,5,5014
10,3393,0.1186833711574983,0.553895890712738,shapley_mean,-1,14,thr_tarsus,5,5014
11,3976,0.1141221089401978,0.5539097785949707,shapley_mean,-1,14,thr_tarsus,5,5014
12,4559,0.1416116139115081,0.5521542429924011,shapley_mean,-1,14,thr_tarsus,5,5014
13,4845,0.1405047786263429,0.552219569683075,shapley_mean,-1,14,thr_tarsus,5,5014
14,4962,0.1465065446947733,0.5516245365142822,shapley_mean,-1,14,thr_tarsus,5,5014
1,163,0.0986887854676351,0.5675363540649414,shapley_mean,-1,14,thr_tarsus,6,6014
2,336,0.085849899918191,0.5717475414276123,shapley_mean,-1,14,thr_tarsus,6,6014
3,453,0.1140331677361038,0.5723726153373718,shapley_mean,-1,14,thr_tarsus,6,6014
4,1036,0.0557584940673012,0.5668125748634338,shapley_mean,-1,14,thr_tarsus,6,6014
5,1230,0.0614542016392824,0.5661154985427856,shapley_mean,-1,14,thr_tarsus,6,6014
