n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,trait,target_island,repeat,split_seed
7,2147,0.3635608351661977,1.526415228843689,shapley_mean,-1,body_mass,6,7,7014
8,2835,0.3493773347630993,1.530328392982483,shapley_mean,-1,body_mass,6,7,7014
9,3418,0.3575704874868359,1.524027943611145,shapley_mean,-1,body_mass,6,7,7014
10,3510,0.3542632786607433,1.5250321626663208,shapley_mean,-1,body_mass,6,7,7014
11,4094,0.3710564163007595,1.514216065406799,shapley_mean,-1,body_mass,6,7,7014
12,4652,0.3392961961341071,1.522278904914856,shapley_mean,-1,body_mass,6,7,7014
13,5049,0.3348781173847363,1.5243908166885376,shapley_mean,-1,body_mass,6,7,7014
14,5341,0.3070262405921789,1.539796233177185,shapley_mean,-1,body_mass,6,7,7014
1,173,0.0605959588030112,1.5835776329040527,shapley_mean,-1,body_mass,6,8,8014
2,331,0.1632794590049013,1.5384496450424194,shapley_mean,-1,body_mass,6,8,8014
3,423,0.1651633233595378,1.5390313863754272,shapley_mean,-1,body_mass,6,8,8014
4,589,0.1662619755906832,1.5359889268875122,shapley_mean,-1,body_mass,6,8,8014
5,783,0.1800113766857938,1.5333329439163208,shapley_mean,-1,body_mass,6,8,8014
6,1367,0.2086459215617596,1.5223973989486694,shapley_mean,-1,body_mass,6,8,8014
7,2445,0.3531790908959804,1.4316847324371338,shapley_mean,-1,body_mass,6,8,8014
8,2842,0.3404101436819421,1.4371213912963867,shapley_mean,-1,body_mass,6,8,8014
9,3425,0.3428233321107188,1.4332175254821775,shapley_mean,-1,body_mass,6,8,8014
10,3717,0.3037678097231259,1.4504311084747314,shapley_mean,-1,body_mass,6,8,8014
11,3836,0.3215363184241466,1.442384958267212,shapley_mean,-1,body_mass,6,8,8014
12,4394,0.2840045240148289,1.4526256322860718,shapley_mean,-1,body_mass,6,8,8014
13,5082,0.280279840433363,1.453796148300171,shapley_mean,-1,body_mass,6,8,8014
14,5341,0.2900044061617934,1.4473552703857422,shapley_mean,-1,body_mass,6,8,8014
1,173,0.0645092126810849,1.49822998046875,shapley_mean,-1,body_mass,6,9,9014
2,292,0.1359393920313349,1.4871941804885864,shapley_mean,-1,body_mass,6,9,9014
3,450,0.210344823589289,1.4509804248809814,shapley_mean,-1,body_mass,6,9,9014
4,644,0.2157998098292064,1.4482955932617188,shapley_mean,-1,body_mass,6,9,9014
5,1722,0.3292216894874404,1.3768447637557983,shapley_mean,-1,body_mass,6,9,9014
6,2306,0.3400560059781261,1.367058515548706,shapley_mean,-1,body_mass,6,9,9014
7,2398,0.3384515734897386,1.367775559425354,shapley_mean,-1,body_mass,6,9,9014
8,3086,0.3262887100575706,1.3715728521347046,shapley_mean,-1,body_mass,6,9,9014
9,3669,0.3305869701229057,1.3672116994857788,shapley_mean,-1,body_mass,6,9,9014
10,4066,0.3232199827305799,1.369594931602478,shapley_mean,-1,body_mass,6,9,9014
11,4624,0.2844804141559302,1.3787492513656616,shapley_mean,-1,body_mass,6,9,9014
12,4883,0.2933808318730542,1.373011827468872,shapley_mean,-1,body_mass,6,9,9014
13,5049,0.3068156966453038,1.3662779331207275,shapley_mean,-1,body_mass,6,9,9014
14,5341,0.2797801662784491,1.3794713020324707,shapley_mean,-1,body_mass,6,9,9014
1,158,-0.064965902268705,1.354212522506714,shapley_mean,-1,body_mass,7,0,14
2,324,-0.0202329539874056,1.3565908670425415,shapley_mean,-1,body_mass,7,0,14
3,416,0.0029070468293228,1.3525270223617554,shapley_mean,-1,body_mass,7,0,14
4,772,0.097648021430033,1.3381749391555786,shapley_mean,-1,body_mass,7,0,14
5,1356,0.1119080501950672,1.335126519203186,shapley_mean,-1,body_mass,7,0,14
6,1475,0.0633540675959773,1.3482873439788818,shapley_mean,-1,body_mass,7,0,14
7,2553,0.0181946801460835,1.375461459159851,shapley_mean,-1,body_mass,7,0,14
8,3136,-0.0105777870342204,1.3855684995651243,shapley_mean,-1,body_mass,7,0,14
9,3533,-0.0310359019329132,1.394072413444519,shapley_mean,-1,body_mass,7,0,14
10,3825,-0.0613592160863119,1.4100892543792725,shapley_mean,-1,body_mass,7,0,14
11,4513,-0.0581403123350426,1.4090163707733154,shapley_mean,-1,body_mass,7,0,14
12,5071,-0.0309634044025664,1.4027299880981443,shapley_mean,-1,body_mass,7,0,14
13,5244,-0.023601023935774,1.403571605682373,shapley_mean,-1,body_mass,7,0,14
14,5438,-0.0345533096141161,1.4094418287277222,shapley_mean,-1,body_mass,7,0,14
1,92,0.0575782728443877,1.3229975700378418,shapley_mean,-1,body_mass,7,1,1014
2,448,0.116147139356938,1.3095810413360596,shapley_mean,-1,body_mass,7,1,1014
3,614,0.1168872323661458,1.3099666833877563,shapley_mean,-1,body_mass,7,1,1014
4,787,0.1171238747060147,1.31133770942688,shapley_mean,-1,body_mass,7,1,1014
5,945,0.0873342206864457,1.3174172639846802,shapley_mean,-1,body_mass,7,1,1014
6,2023,0.011023825527626,1.350964069366455,shapley_mean,-1,body_mass,7,1,1014
7,2581,0.0279304449481985,1.3502768278121948,shapley_mean,-1,body_mass,7,1,1014
8,3269,0.0292439249165536,1.3494954109191897,shapley_mean,-1,body_mass,7,1,1014
9,3853,0.0447422925378354,1.3432986736297607,shapley_mean,-1,body_mass,7,1,1014
10,4436,0.0211968339897642,1.3523681163787842,shapley_mean,-1,body_mass,7,1,1014
11,4833,0.0031937145936994,1.3600529432296753,shapley_mean,-1,body_mass,7,1,1014
12,5027,-0.0055023255339138,1.3643862009048462,shapley_mean,-1,body_mass,7,1,1014
13,5146,-0.0243651323408143,1.371472954750061,shapley_mean,-1,body_mass,7,1,1014
14,5438,-0.0424269040047763,1.381926655769348,shapley_mean,-1,body_mass,7,1,1014
1,92,0.0770793731464922,1.401050090789795,shapley_mean,-1,body_mass,7,2,2014
2,650,0.0397217841204654,1.4004584550857544,shapley_mean,-1,body_mass,7,2,2014
3,1234,0.0723309265503739,1.3969751596450806,shapley_mean,-1,body_mass,7,2,2014
4,1817,0.0141235969583945,1.408126950263977,shapley_mean,-1,body_mass,7,2,2014
5,2505,0.0228679196252565,1.4057446718215942,shapley_mean,-1,body_mass,7,2,2014
6,2678,0.0380812199156082,1.4066451787948608,shapley_mean,-1,body_mass,7,2,2014
7,3756,0.0298539480708162,1.418350100517273,shapley_mean,-1,body_mass,7,2,2014
8,4112,0.0799108911509442,1.4046106338500977,shapley_mean,-1,body_mass,7,2,2014
9,4231,0.0526787157517572,1.4141933917999268,shapley_mean,-1,body_mass,7,2,2014
10,4397,0.0634347582370484,1.416956663131714,shapley_mean,-1,body_mass,7,2,2014
11,4591,0.0468128157400466,1.4249539375305176,shapley_mean,-1,body_mass,7,2,2014
12,4988,0.0323593665193349,1.4301351308822632,shapley_mean,-1,body_mass,7,2,2014
13,5280,0.0039507104222825,1.4442344903945925,shapley_mean,-1,body_mass,7,2,2014
14,5438,-0.0022091055876414,1.449099898338318,shapley_mean,-1,body_mass,7,2,2014
1,356,0.1131600265712093,1.3807978630065918,shapley_mean,-1,body_mass,7,3,3014
2,1434,0.0280394344020268,1.40606689453125,shapley_mean,-1,body_mass,7,3,3014
3,1607,0.0298800784961294,1.4084404706954956,shapley_mean,-1,body_mass,7,3,3014
4,2165,0.0454695099780138,1.4054168462753296,shapley_mean,-1,body_mass,7,3,3014
5,2853,0.041435232270477,1.4056299924850464,shapley_mean,-1,body_mass,7,3,3014
6,3436,0.012663594181512,1.416067123413086,shapley_mean,-1,body_mass,7,3,3014
7,3555,-0.0150347479133948,1.4273027181625366,shapley_mean,-1,body_mass,7,3,3014
8,3721,-0.0010686504519594,1.4275678396224976,shapley_mean,-1,body_mass,7,3,3014
9,3879,-0.0092161148156082,1.4344714879989624,shapley_mean,-1,body_mass,7,3,3014
10,4073,-0.0261773205025032,1.442962646484375,shapley_mean,-1,body_mass,7,3,3014
11,4470,-0.0413304088985091,1.450412034988403,shapley_mean,-1,body_mass,7,3,3014
12,5054,-0.0258823778551265,1.4439775943756104,shapley_mean,-1,body_mass,7,3,3014
13,5346,-0.0473302946582427,1.4537729024887085,shapley_mean,-1,body_mass,7,3,3014
14,5438,-0.0328592925455395,1.4471676349639893,shapley_mean,-1,body_mass,7,3,3014
1,92,0.0580143785252237,1.3088936805725098,shapley_mean,-1,body_mass,7,4,4014
2,448,0.0958754738051403,1.3029111623764038,shapley_mean,-1,body_mass,7,4,4014
3,1006,0.0720806636092692,1.3073153495788574,shapley_mean,-1,body_mass,7,4,4014
4,1164,0.0475085759497861,1.3152165412902832,shapley_mean,-1,body_mass,7,4,4014
5,1330,0.0609842148010597,1.316569447517395,shapley_mean,-1,body_mass,7,4,4014
6,1727,0.0300486716377129,1.3264552354812622,shapley_mean,-1,body_mass,7,4,4014
7,2310,-0.0047854130576344,1.3375720977783203,shapley_mean,-1,body_mass,7,4,4014
8,2894,0.0086166971668935,1.3322962522506714,shapley_mean,-1,body_mass,7,4,4014
9,3582,0.0083301040975276,1.3319225311279297,shapley_mean,-1,body_mass,7,4,4014
10,4660,-0.0285821139874723,1.3597074747085571,shapley_mean,-1,body_mass,7,4,4014
11,4854,-0.0416003728258709,1.3653498888015747,shapley_mean,-1,body_mass,7,4,4014
12,4973,-0.0673718358427591,1.3747341632843018,shapley_mean,-1,body_mass,7,4,4014
13,5265,-0.0871611965692884,1.3875917196273804,shapley_mean,-1,body_mass,7,4,4014
14,5438,-0.0790743357544972,1.3890107870101929,shapley_mean,-1,body_mass,7,4,4014
1,356,0.123082290990157,1.288909673690796,shapley_mean,-1,body_mass,7,5,5014
2,648,0.0591580962460252,1.2995436191558838,shapley_mean,-1,body_mass,7,5,5014
3,740,0.0705954021367494,1.2968546152114868,shapley_mean,-1,body_mass,7,5,5014
4,1298,0.0660809735539112,1.2982280254364014,shapley_mean,-1,body_mass,7,5,5014
5,1492,0.0492799138989186,1.3042396306991575,shapley_mean,-1,body_mass,7,5,5014
6,1611,-0.0009103026779916,1.316622972488403,shapley_mean,-1,body_mass,7,5,5014
7,1769,-0.0057115853788309,1.3218084573745728,shapley_mean,-1,body_mass,7,5,5014
8,2457,0.00384819927396,1.3185536861419678,shapley_mean,-1,body_mass,7,5,5014
9,3535,-0.0188201082948388,1.3431501388549805,shapley_mean,-1,body_mass,7,5,5014
10,4119,0.0013038506880399,1.3355939388275146,shapley_mean,-1,body_mass,7,5,5014
11,4702,-0.0166491594617509,1.3427523374557495,shapley_mean,-1,body_mass,7,5,5014
12,5099,-0.0319734579707143,1.3500226736068726,shapley_mean,-1,body_mass,7,5,5014
13,5265,-0.0168251369357591,1.349472165107727,shapley_mean,-1,body_mass,7,5,5014
14,5438,-0.0098900230274747,1.3504910469055176,shapley_mean,-1,body_mass,7,5,5014
1,92,0.0781740176423814,1.3582103252410889,shapley_mean,-1,body_mass,7,6,6014
2,211,-0.0721527280524834,1.3721675872802734,shapley_mean,-1,body_mass,7,6,6014
3,608,-0.1446786394620811,1.3846644163131714,shapley_mean,-1,body_mass,7,6,6014
4,1192,-0.0984163832805758,1.3818271160125732,shapley_mean,-1,body_mass,7,6,6014
5,1880,-0.1046769259576218,1.3820347785949707,shapley_mean,-1,body_mass,7,6,6014
6,2438,-0.041680575691782,1.3795605897903442,shapley_mean,-1,body_mass,7,6,6014
7,2632,-0.061422174883472,1.387158751487732,shapley_mean,-1,body_mass,7,6,6014
8,3710,-0.0339016722044417,1.3991758823394775,shapley_mean,-1,body_mass,7,6,6014
9,4293,-0.0620362766340531,1.4071145057678225,shapley_mean,-1,body_mass,7,6,6014
10,4451,-0.0660178977944188,1.414648175239563,shapley_mean,-1,body_mass,7,6,6014
11,4624,-0.0557322622851148,1.416426420211792,shapley_mean,-1,body_mass,7,6,6014
12,4980,0.0058244163441512,1.3988436460494995,shapley_mean,-1,body_mass,7,6,6014
13,5272,-0.0172525190708156,1.4103834629058838,shapley_mean,-1,body_mass,7,6,6014
14,5438,-0.0025202805972424,1.408950686454773,shapley_mean,-1,body_mass,7,6,6014
1,356,0.121531933201313,1.33868145942688,shapley_mean,-1,body_mass,7,7,7014
2,648,0.0615234060384462,1.3475751876831057,shapley_mean,-1,body_mass,7,7,7014
3,806,0.0388451439638906,1.3506708145141602,shapley_mean,-1,body_mass,7,7,7014
4,1364,0.0361414118982707,1.352035403251648,shapley_mean,-1,body_mass,7,7,7014
5,2052,0.0342930227997243,1.3521937131881714,shapley_mean,-1,body_mass,7,7,7014
6,2635,0.0020106615486167,1.3622950315475464,shapley_mean,-1,body_mass,7,7,7014
7,3032,-0.0230122336787172,1.3724706172943115,shapley_mean,-1,body_mass,7,7,7014
8,3198,-0.001640810145934,1.374915361404419,shapley_mean,-1,body_mass,7,7,7014
9,4276,-0.0128549142056046,1.3968398571014404,shapley_mean,-1,body_mass,7,7,7014
10,4368,-0.0009823291616227,1.391387939453125,shapley_mean,-1,body_mass,7,7,7014
11,4952,0.0135893742121611,1.3845843076705933,shapley_mean,-1,body_mass,7,7,7014
12,5071,-0.010453809196557,1.3951417207717896,shapley_mean,-1,body_mass,7,7,7014
13,5265,-0.021789465810195,1.4001914262771606,shapley_mean,-1,body_mass,7,7,7014
14,5438,-0.0143377150588463,1.4027024507522583,shapley_mean,-1,body_mass,7,7,7014
1,166,0.024989525108598,1.297225832939148,shapley_mean,-1,body_mass,7,8,8014
2,339,0.0308784253138283,1.3070777654647827,shapley_mean,-1,body_mass,7,8,8014
3,431,0.0585834090591193,1.2958718538284302,shapley_mean,-1,body_mass,7,8,8014
4,787,0.1264988140997746,1.2820188999176023,shapley_mean,-1,body_mass,7,8,8014
5,1865,0.0432306492888462,1.310224533081055,shapley_mean,-1,body_mass,7,8,8014
6,2449,0.0528833560554398,1.3080545663833618,shapley_mean,-1,body_mass,7,8,8014
7,2846,0.0297638814162154,1.3151423931121826,shapley_mean,-1,body_mass,7,8,8014
8,3138,-0.0040005180531959,1.329967737197876,shapley_mean,-1,body_mass,7,8,8014
9,3826,-0.0008263287389139,1.32852041721344,shapley_mean,-1,body_mass,7,8,8014
10,4409,-0.0258711906335435,1.3380883932113647,shapley_mean,-1,body_mass,7,8,8014
11,4967,0.0039038242262822,1.331957221031189,shapley_mean,-1,body_mass,7,8,8014
12,5125,-0.0018945922917541,1.3389018774032593,shapley_mean,-1,body_mass,7,8,8014
13,5319,-0.013215301988489,1.3446316719055176,shapley_mean,-1,body_mass,7,8,8014
14,5438,-0.0323825216797413,1.3523906469345093,shapley_mean,-1,body_mass,7,8,8014
1,119,-0.1867273395167411,1.3167401552200315,shapley_mean,-1,body_mass,7,9,9014
2,411,-0.2002125182709629,1.315737009048462,shapley_mean,-1,body_mass,7,9,9014
3,995,-0.1442582977434922,1.3143343925476074,shapley_mean,-1,body_mass,7,9,9014
4,1153,-0.1251942298681453,1.3214924335479736,shapley_mean,-1,body_mass,7,9,9014
5,1711,-0.1080802602784919,1.3243674039840698,shapley_mean,-1,body_mass,7,9,9014
6,2294,-0.1522751157392171,1.334732174873352,shapley_mean,-1,body_mass,7,9,9014
7,2386,-0.1275956553598434,1.331404685974121,shapley_mean,-1,body_mass,7,9,9014
8,2783,-0.1514939701911366,1.3422186374664309,shapley_mean,-1,body_mass,7,9,9014
9,2956,-0.1402930663251747,1.344330668449402,shapley_mean,-1,body_mass,7,9,9014
10,4034,-0.1118984800991577,1.359910488128662,shapley_mean,-1,body_mass,7,9,9014
11,4390,-0.0471494098296949,1.3419811725616455,shapley_mean,-1,body_mass,7,9,9014
12,5078,-0.0396981312791742,1.3385003805160522,shapley_mean,-1,body_mass,7,9,9014
13,5244,-0.0220947259215266,1.3376222848892212,shapley_mean,-1,body_mass,7,9,9014
14,5438,-0.0216578136190323,1.3377208709716797,shapley_mean,-1,body_mass,7,9,9014
1,166,0.2228129634160067,1.001909255981445,shapley_mean,-1,body_mass,8,0,14
2,522,0.2555646939310514,0.9806671142578124,shapley_mean,-1,body_mass,8,0,14
3,695,0.2660774836941066,0.976951777935028,shapley_mean,-1,body_mass,8,0,14
4,814,0.2622254270165753,0.9770458340644836,shapley_mean,-1,body_mass,8,0,14
5,906,0.2684493053460704,0.9657413959503174,shapley_mean,-1,body_mass,8,0,14
6,1165,0.2202279459190964,0.982919454574585,shapley_mean,-1,body_mass,8,0,14
7,1748,0.2632224484467775,0.9673712253570556,shapley_mean,-1,body_mass,8,0,14
8,2040,0.3031109665028647,0.9435885548591614,shapley_mean,-1,body_mass,8,0,14
9,3118,0.3274309455775007,0.9294149875640868,shapley_mean,-1,body_mass,8,0,14
10,3676,0.351042245638614,0.9195560216903688,shapley_mean,-1,body_mass,8,0,14
11,4260,0.3695382563279629,0.9125056266784668,shapley_mean,-1,body_mass,8,0,14
12,4657,0.3690785011537065,0.9093258380889891,shapley_mean,-1,body_mass,8,0,14
13,5345,0.3609574064107956,0.913181483745575,shapley_mean,-1,body_mass,8,0,14
14,5539,0.3971055874240018,0.8919730186462402,shapley_mean,-1,body_mass,8,0,14
1,166,0.1977211136693511,1.0122207403182983,shapley_mean,-1,body_mass,8,1,1014
2,360,0.2775231604137868,0.986923336982727,shapley_mean,-1,body_mass,8,1,1014
3,533,0.291521622299378,0.9850817322731018,shapley_mean,-1,body_mass,8,1,1014
4,1117,0.2995225088572844,0.9867864847183228,shapley_mean,-1,body_mass,8,1,1014
5,1473,0.3375785620783951,0.9603405594825744,shapley_mean,-1,body_mass,8,1,1014
6,1565,0.3218654775869232,0.9528524875640868,shapley_mean,-1,body_mass,8,1,1014
7,1684,0.3255241415343746,0.9505058526992798,shapley_mean,-1,body_mass,8,1,1014
8,2242,0.3426480629783127,0.93992680311203,shapley_mean,-1,body_mass,8,1,1014
9,2930,0.3170689750163299,0.9474745392799376,shapley_mean,-1,body_mass,8,1,1014
10,4008,0.3500254745118338,0.928519368171692,shapley_mean,-1,body_mass,8,1,1014
11,4591,0.3759461448584379,0.9148796200752258,shapley_mean,-1,body_mass,8,1,1014
12,4883,0.4003388195794141,0.8929182887077332,shapley_mean,-1,body_mass,8,1,1014
13,5280,0.4044305694990716,0.8877860903739929,shapley_mean,-1,body_mass,8,1,1014
14,5539,0.3875101961147692,0.9010015726089478,shapley_mean,-1,body_mass,8,1,1014
1,173,-0.0209997592980947,1.0525346994400024,shapley_mean,-1,body_mass,8,2,2014
2,265,0.09375021694011,1.0019667148590088,shapley_mean,-1,body_mass,8,2,2014
3,524,0.0051336281019046,1.0180798768997192,shapley_mean,-1,body_mass,8,2,2014
4,1082,0.0729004473925077,1.0039348602294922,shapley_mean,-1,body_mass,8,2,2014
5,1666,0.0929887565730375,1.001808762550354,shapley_mean,-1,body_mass,8,2,2014
6,2744,0.198789604042766,0.9745715260505676,shapley_mean,-1,body_mass,8,2,2014
7,3327,0.248398782699122,0.956736385822296,shapley_mean,-1,body_mass,8,2,2014
8,3446,0.2556655778708941,0.9549254179000854,shapley_mean,-1,body_mass,8,2,2014
9,3738,0.312908757322317,0.9248250722885132,shapley_mean,-1,body_mass,8,2,2014
10,4426,0.3064048764894567,0.9266111850738524,shapley_mean,-1,body_mass,8,2,2014
11,4592,0.3563279680012759,0.8978086709976196,shapley_mean,-1,body_mass,8,2,2014
12,4989,0.3586778700350274,0.8937394022941589,shapley_mean,-1,body_mass,8,2,2014
13,5183,0.3979554212186587,0.8733731508255005,shapley_mean,-1,body_mass,8,2,2014
14,5539,0.4285127356673153,0.8506614565849304,shapley_mean,-1,body_mass,8,2,2014
1,119,0.065906791253519,1.0498067140579224,shapley_mean,-1,body_mass,8,3,3014
2,211,0.1283990065832855,1.009049892425537,shapley_mean,-1,body_mass,8,3,3014
3,405,0.2309506578725503,0.981736958026886,shapley_mean,-1,body_mass,8,3,3014
4,802,0.2054380529652248,0.9834049940109252,shapley_mean,-1,body_mass,8,3,3014
5,1158,0.2536193504677825,0.9565346837043762,shapley_mean,-1,body_mass,8,3,3014
6,1741,0.2807961897377882,0.9461981058120728,shapley_mean,-1,body_mass,8,3,3014
7,2033,0.3024236496830794,0.9312748908996582,shapley_mean,-1,body_mass,8,3,3014
8,2591,0.3141276206993178,0.9228389263153076,shapley_mean,-1,body_mass,8,3,3014
9,3175,0.331442393687926,0.9160446524620056,shapley_mean,-1,body_mass,8,3,3014
10,3348,0.3510348221762211,0.9074575304985046,shapley_mean,-1,body_mass,8,3,3014
11,3514,0.397678666674425,0.8792189955711365,shapley_mean,-1,body_mass,8,3,3014
12,4202,0.3916770923525551,0.8813455104827881,shapley_mean,-1,body_mass,8,3,3014
13,5280,0.4303257094227786,0.8571833372116089,shapley_mean,-1,body_mass,8,3,3014
14,5539,0.4275999796565987,0.862509548664093,shapley_mean,-1,body_mass,8,3,3014
1,194,0.2281664638992696,0.9575416445732116,shapley_mean,-1,body_mass,8,4,4014
2,286,0.2029813560095656,0.95272034406662,shapley_mean,-1,body_mass,8,4,4014
3,459,0.2146427897422691,0.9482517838478088,shapley_mean,-1,body_mass,8,4,4014
4,815,0.270106735479956,0.9219390153884888,shapley_mean,-1,body_mass,8,4,4014
5,934,0.2719510291086975,0.9191388487815856,shapley_mean,-1,body_mass,8,4,4014
6,1100,0.3156260254983526,0.8947349786758423,shapley_mean,-1,body_mass,8,4,4014
7,1359,0.2778565666944687,0.9099218845367432,shapley_mean,-1,body_mass,8,4,4014
8,1917,0.2905223759117072,0.9032360315322876,shapley_mean,-1,body_mass,8,4,4014
9,2995,0.3140974361847127,0.8913280963897705,shapley_mean,-1,body_mass,8,4,4014
10,3578,0.3419464248690293,0.8775135278701782,shapley_mean,-1,body_mass,8,4,4014
11,4266,0.3209976496223777,0.886714518070221,shapley_mean,-1,body_mass,8,4,4014
12,4663,0.3211902033532381,0.8835649490356445,shapley_mean,-1,body_mass,8,4,4014
13,5247,0.3422843766468466,0.8758606910705566,shapley_mean,-1,body_mass,8,4,4014
14,5539,0.3881218924805738,0.8444000482559204,shapley_mean,-1,body_mass,8,4,4014
1,292,0.1688077223195027,1.0030579566955566,shapley_mean,-1,body_mass,8,5,5014
2,384,0.1835718784428409,0.994886577129364,shapley_mean,-1,body_mass,8,5,5014
3,578,0.243527319235999,0.9738613367080688,shapley_mean,-1,body_mass,8,5,5014
4,975,0.2295728115006637,0.9720378518104552,shapley_mean,-1,body_mass,8,5,5014
5,1558,0.2623147401791811,0.9592595100402832,shapley_mean,-1,body_mass,8,5,5014
6,2142,0.2776839570314466,0.9555703401565552,shapley_mean,-1,body_mass,8,5,5014
7,2498,0.334541779994068,0.9264444708824158,shapley_mean,-1,body_mass,8,5,5014
8,3056,0.3559557614509545,0.912596881389618,shapley_mean,-1,body_mass,8,5,5014
9,4134,0.3959713416020346,0.890392541885376,shapley_mean,-1,body_mass,8,5,5014
10,4822,0.3809462354129106,0.8965076208114624,shapley_mean,-1,body_mass,8,5,5014
11,5081,0.3679049203214059,0.9054245352745056,shapley_mean,-1,body_mass,8,5,5014
12,5254,0.3861025656381904,0.8969215154647827,shapley_mean,-1,body_mass,8,5,5014
13,5373,0.3951621143271849,0.8926900029182434,shapley_mean,-1,body_mass,8,5,5014
14,5539,0.4410481605765046,0.8641706109046936,shapley_mean,-1,body_mass,8,5,5014
1,166,0.2158341576154642,1.049431085586548,shapley_mean,-1,body_mass,8,6,6014
2,522,0.2292302139427169,1.0296114683151243,shapley_mean,-1,body_mass,8,6,6014
3,641,0.2245350592802478,1.0296837091445925,shapley_mean,-1,body_mass,8,6,6014
4,933,0.2876533772681264,1.002278208732605,shapley_mean,-1,body_mass,8,6,6014
