trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,n_components,alpha,ringnr,ringnumber,source_island,source_island_name,rank,pca_dist
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8M31338,8M31338,5,Hestmannøy,135,16.494731903076172
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8934405,8934405,8,Lovund,136,16.497730255126953
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8732506,8732506,8,Lovund,137,16.528696060180664
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N42931,8N42931,5,Hestmannøy,138,16.544132232666016
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N72989,8N72989,2,Træna,139,16.627973556518555
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8730938,8730938,3,Selvær,140,16.697099685668945
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N87245,8N87245,2,Træna,141,16.706045150756836
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8414527,8414527,2,Træna,142,16.744258880615234
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8730558,8730558,3,Selvær,143,16.744321823120117
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N28091,8N28091,2,Træna,144,16.84090232849121
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8747498,8747498,3,Selvær,145,16.90589714050293
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8747167,8747167,8,Lovund,146,16.999019622802734
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N28511,8N28511,2,Træna,147,17.011165618896484
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8651511,8651511,3,Selvær,148,17.041767120361328
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8730974,8730974,3,Selvær,149,17.050905227661133
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8M72245,8M72245,2,Træna,150,17.113544464111328
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N42144,8N42144,2,Træna,151,17.18234634399414
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N28349,8N28349,2,Træna,152,17.237016677856445
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8L64372,8L64372,3,Selvær,153,17.256845474243164
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8747590,8747590,2,Træna,154,17.302440643310547
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N06360,8N06360,5,Hestmannøy,155,17.36715316772461
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8730957,8730957,3,Selvær,156,17.383577346801758
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8M72036,8M72036,3,Selvær,157,17.419208526611328
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8681249,8681249,3,Selvær,158,17.459131240844727
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N28510,8N28510,2,Træna,159,17.55783462524414
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8L57729,8L57729,3,Selvær,160,17.606555938720703
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N42130,8N42130,9,Sleneset,161,17.66424560546875
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8L64148,8L64148,2,Træna,162,17.795747756958008
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N27800,8N27800,2,Træna,163,17.983129501342773
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8730565,8730565,3,Selvær,164,18.0147705078125
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8939419,8939419,3,Selvær,165,18.02545928955078
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8651664,8651664,2,Træna,166,18.067041397094727
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N28914,8N28914,2,Træna,167,18.110376358032227
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8M72887,8M72887,0,Nesøy,168,18.147668838500977
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8732591,8732591,2,Træna,169,18.162311553955078
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8L19540,8L19540,3,Selvær,170,18.245594024658203
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8732286,8732286,8,Lovund,171,18.252378463745117
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8730928,8730928,2,Træna,172,18.325132369995117
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8681486,8681486,2,Træna,173,18.431455612182617
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N87241,8N87241,5,Hestmannøy,174,18.451019287109375
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8M72179,8M72179,2,Træna,175,18.617361068725586
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N13423,8N13423,9,Sleneset,176,18.648311614990234
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8P26542,8P26542,2,Træna,177,18.661540985107422
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N28947,8N28947,9,Sleneset,178,18.707210540771484
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8732227,8732227,2,Træna,179,18.71518898010254
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8732298,8732298,8,Lovund,180,18.71540641784668
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8L64265,8L64265,2,Træna,181,18.744382858276367
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8168772,8168772,5,Hestmannøy,182,18.753061294555664
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8730953,8730953,3,Selvær,183,18.764772415161133
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N14105,8N14105,4,Gjerøy,184,18.767635345458984
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N42051,8N42051,2,Træna,185,18.8147029876709
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8934413,8934413,8,Lovund,186,18.82428550720215
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N72483,8N72483,2,Træna,187,18.837583541870117
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8L30851,8L30851,2,Træna,188,18.837726593017578
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8L57927,8L57927,3,Selvær,189,18.83830451965332
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8939603,8939603,5,Hestmannøy,190,18.904836654663086
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8M71864,8M71864,5,Hestmannøy,191,18.980377197265625
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8L19656,8L19656,3,Selvær,192,19.065242767333984
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8939836,8939836,8,Lovund,193,19.085914611816406
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N06290,8N06290,2,Træna,194,19.10508155822754
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N42503,8N42503,5,Hestmannøy,195,19.14739990234375
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8981310,8981310,3,Selvær,196,19.195524215698242
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8730927,8730927,3,Selvær,197,19.209827423095703
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8943829,8943829,0,Nesøy,198,19.218215942382812
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8P14075,8P14075,5,Hestmannøy,199,19.243881225585938
body_mass,1,Myken,0,138335007,200,pca_source_topk,10,,8N06186,8N06186,3,Selvær,200,19.275598526000977
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L19921,8L19921,5,Hestmannøy,128,16.069847106933594
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L30832,8L30832,3,Selvær,92,14.641121864318848
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L48446,8L48446,5,Hestmannøy,41,12.040228843688965
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L48574,8L48574,3,Selvær,134,16.46100425720215
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L57814,8L57814,2,Træna,103,15.215689659118652
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L57918,8L57918,2,Træna,54,12.896366119384766
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L64372,8L64372,3,Selvær,153,17.256845474243164
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L64373,8L64373,2,Træna,57,13.14661693572998
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L64397,8L64397,3,Selvær,28,11.476401329040527
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L64398,8L64398,3,Selvær,93,14.647309303283691
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L64399,8L64399,2,Træna,96,14.877887725830078
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L64812,8L64812,3,Selvær,12,9.882174491882324
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L64824,8L64824,2,Træna,105,15.301497459411621
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L64840,8L64840,3,Selvær,15,10.165401458740234
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8L64901,8L64901,5,Hestmannøy,74,13.792658805847168
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8M31112,8M31112,3,Selvær,37,11.837918281555176
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8M31337,8M31337,5,Hestmannøy,113,15.500995635986328
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8M31338,8M31338,5,Hestmannøy,135,16.494731903076172
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8M71674,8M71674,3,Selvær,101,15.031938552856445
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8M71765,8M71765,3,Selvær,17,10.532550811767578
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8M71828,8M71828,10,Aldra,16,10.387210845947266
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8M72245,8M72245,2,Træna,150,17.113544464111328
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8M72265,8M72265,8,Lovund,62,13.37989330291748
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N05464,8N05464,5,Hestmannøy,120,15.667999267578125
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N06020,8N06020,3,Selvær,102,15.113595008850098
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N06028,8N06028,3,Selvær,87,14.382428169250488
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N06360,8N06360,5,Hestmannøy,155,17.36715316772461
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N13216,8N13216,9,Sleneset,24,10.957806587219238
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N13425,8N13425,9,Sleneset,29,11.476537704467773
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N13368,8N13368,2,Træna,13,9.911617279052734
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N27096,8N27096,8,Lovund,95,14.769169807434082
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N27117,8N27117,7,Onøy og Lurøy,131,16.20466423034668
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N27830,8N27830,6,Indre Kvarøy,82,14.268427848815918
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28091,8N28091,2,Træna,144,16.84090232849121
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28115,8N28115,6,Indre Kvarøy,106,15.311726570129395
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28243,8N28243,2,Træna,22,10.915215492248535
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28285,8N28285,2,Træna,6,8.280147552490234
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28339,8N28339,2,Træna,7,8.31423568725586
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28349,8N28349,2,Træna,152,17.237016677856445
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28483,8N28483,2,Træna,67,13.578887939453125
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28511,8N28511,2,Træna,147,17.011165618896484
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28845,8N28845,5,Hestmannøy,3,7.250517845153809
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28847,8N28847,5,Hestmannøy,11,9.795958518981934
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N28940,8N28940,8,Lovund,130,16.187881469726562
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N42144,8N42144,2,Træna,151,17.18234634399414
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N42931,8N42931,5,Hestmannøy,138,16.544132232666016
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N72266,8N72266,2,Træna,109,15.338713645935059
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N72359,8N72359,4,Gjerøy,2,7.009195327758789
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N72490,8N72490,3,Selvær,59,13.171927452087402
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N72496,8N72496,2,Træna,39,11.857441902160645
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N72499,8N72499,2,Træna,46,12.267730712890625
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N72989,8N72989,2,Træna,139,16.627973556518555
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N87243,8N87243,2,Træna,45,12.249384880065918
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N87245,8N87245,2,Træna,141,16.706045150756836
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N87253,8N87253,8,Lovund,111,15.37967300415039
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N87264,8N87264,8,Lovund,115,15.554417610168457
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8N87271,8N87271,8,Lovund,47,12.357105255126953
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8P11187,8P11187,2,Træna,19,10.670760154724121
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8P11585,8P11585,4,Gjerøy,98,14.91530704498291
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8P11794,8P11794,2,Træna,27,11.252043724060059
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8P14014,8P14014,9,Sleneset,18,10.626784324645996
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8P14060,8P14060,4,Gjerøy,53,12.870003700256348
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8P14472,8P14472,5,Hestmannøy,108,15.322859764099121
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8P14648,8P14648,2,Træna,23,10.939041137695312
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8168665,8168665,5,Hestmannøy,81,14.255358695983887
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8414527,8414527,2,Træna,142,16.744258880615234
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8573281,8573281,3,Selvær,133,16.33429527282715
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8573521,8573521,2,Træna,112,15.488667488098145
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8573608,8573608,7,Onøy og Lurøy,8,8.791458129882812
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8573815,8573815,3,Selvær,42,12.101364135742188
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8573989,8573989,3,Selvær,69,13.6161527633667
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8598579,8598579,3,Selvær,25,11.117377281188965
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651511,8651511,3,Selvær,148,17.041767120361328
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651512,8651512,3,Selvær,72,13.762728691101074
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651514,8651514,2,Træna,121,15.72170639038086
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651600,8651600,3,Selvær,50,12.594170570373535
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651772,8651772,3,Selvær,85,14.342935562133789
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651778,8651778,2,Træna,125,15.785021781921387
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651783,8651783,3,Selvær,60,13.249341011047363
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651784,8651784,3,Selvær,119,15.654582023620605
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651786,8651786,3,Selvær,116,15.56010627746582
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651790,8651790,2,Træna,126,15.978896141052246
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8651903,8651903,2,Træna,58,13.169451713562012
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681236,8681236,3,Selvær,84,14.320096015930176
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681237,8681237,3,Selvær,122,15.723149299621582
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681247,8681247,3,Selvær,77,13.901113510131836
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681384,8681384,3,Selvær,79,14.030529975891113
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681385,8681385,3,Selvær,129,16.16936683654785
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681472,8681472,3,Selvær,52,12.844170570373535
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681473,8681473,3,Selvær,5,7.919981002807617
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681477,8681477,3,Selvær,73,13.774106979370117
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681479,8681479,3,Selvær,66,13.511090278625488
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681496,8681496,2,Træna,97,14.899459838867188
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8681500,8681500,2,Træna,94,14.766928672790527
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730462,8730462,8,Lovund,48,12.36812973022461
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730465,8730465,2,Træna,104,15.26473617553711
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730547,8730547,3,Selvær,68,13.580859184265137
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730551,8730551,3,Selvær,132,16.277189254760742
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730553,8730553,3,Selvær,83,14.301307678222656
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730554,8730554,3,Selvær,4,7.308567047119141
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730558,8730558,3,Selvær,143,16.744321823120117
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730563,8730563,3,Selvær,89,14.559956550598145
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730564,8730564,3,Selvær,21,10.852495193481445
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730922,8730922,3,Selvær,70,13.724407196044922
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730931,8730931,3,Selvær,55,13.055438995361328
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730932,8730932,3,Selvær,35,11.792265892028809
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730938,8730938,3,Selvær,140,16.697099685668945
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730943,8730943,3,Selvær,14,10.00907039642334
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730945,8730945,3,Selvær,71,13.725480079650879
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730951,8730951,3,Selvær,40,11.978763580322266
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730957,8730957,3,Selvær,156,17.383577346801758
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730970,8730970,2,Træna,90,14.58332633972168
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730972,8730972,3,Selvær,33,11.663287162780762
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730973,8730973,3,Selvær,117,15.568439483642578
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8730974,8730974,3,Selvær,149,17.050905227661133
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8732235,8732235,2,Træna,124,15.746370315551758
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8732237,8732237,2,Træna,65,13.50577449798584
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8732506,8732506,8,Lovund,137,16.528696060180664
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8747026,8747026,2,Træna,127,16.03954315185547
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8747088,8747088,3,Selvær,56,13.093513488769531
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8747144,8747144,2,Træna,32,11.564085960388184
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8747145,8747145,2,Træna,61,13.310799598693848
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8747161,8747161,3,Selvær,20,10.706856727600098
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8747167,8747167,8,Lovund,146,16.999019622802734
body_mass,1,Myken,0,138335007,156,pca_source_alpha,10,1.0,8747273,8747273,2,Træna,107,15.315058708190918
